009A13,044A02,044A03,044A09,044A11,044A15
0.07,0.02,0.02,131.22,0,3.1
0.07,0.03,0.02,109.97,0,3.16
0.07,0.03,0.03,130.64,0.01,3.21
0.08,0.04,0.03,99.19,0.01,3.13
0.08,0.05,0.04,91.56,0.03,3.16
0.08,0.05,0.05,96.18,0.05,3.07
0.08,0.06,0.05,80.77,0.07,3.14
0.08,0.06,0.06,95.65,0.08,3.11
0.01,0.07,0.06,84.04,0.1,3.08
0.01,0.08,0.07,77.19,0.01,3.21
0.02,0.09,0.08,70.09,0.01,3.13
0.02,0.09,0.09,91.56,0.03,3.16
0.03,0.11,0.09,96.18,0.05,3.07
0.04,0.17,0.11,80.77,0.07,3.14
0.05,0.19,0.13,95.65,0.08,3.11
0.05,0.18,0.15,84.04,0.1,3.08
0.06,0.19,0.16,77.19,0.11,3.09
0.06,0.19,0.18,70.09,0.12,3.14
0.07,0.2,0.2,74.78,0.15,3.21
0.07,0.21,0.21,65.26,0.16,3.16
0.07,0.22,0.21,63.27,0.17,3.16
0.08,0.23,0.21,53.37,0.17,3.18
0.08,0.22,0.22,62.3,0.17,3.01
0.08,0.23,0.22,53.33,0.18,3.15
0.08,0.22,0.23,51.23,0.18,3.17
0.08,0.22,0.24,41.97,0.19,3.22
0.08,0.22,0.25,35.77,0.2,3.18
0.08,0.2,0.25,40.77,0.2,3.2
0.08,0.21,0.25,52.59,0.21,3.18
0.08,0.19,0.24,65.82,0.2,3.07
0.07,0.15,0.24,54.73,0.2,3.12
0.06,0.13,0.24,47.02,0.2,3.21
0.06,0.15,0.23,36.55,0.19,3.07
0.05,0.16,0.23,26,0.19,3.17
0.04,0.14,0.21,13.22,0.19,3.22
0.04,0.15,0.18,14.81,0.18,3.26
0.04,0.2,0.17,30.49,0.15,3.11
0.05,0.23,0.18,31.51,0.13,3.17
0.04,0.19,0.18,63.73,0.14,3.17
0.05,0.13,0.17,36.51,0.15,3.22
0.05,0.13,0.18,39.31,0.14,3.23
0.05,0.16,0.21,70.99,0.15,3.22
0.05,0.16,0.24,54.35,0.17,3.15
0.04,0.18,0.21,32.75,0.2,3.18
0.04,0.2,0.16,27.03,0.18,3.18
0.04,0.21,0.16,43.32,0.14,3.11
0.05,0.24,0.17,58.16,0.13,3.21
0.06,0.25,0.18,59.26,0.14,3.11
0.06,0.25,0.19,59.46,0.14,3.08
0.05,0.24,0.21,59.93,0.16,3.21
0.05,0.24,0.23,70.71,0.18,3.21
0.05,0.24,0.26,68.58,0.19,3.16
0.06,0.23,0.28,58.27,0.21,3.15
0.06,0.25,0.28,80.45,0.22,3.15
0.06,0.23,0.26,71.62,0.22,3
0.06,0.24,0.26,52.23,0.22,3.12
0.06,0.24,0.26,35.89,0.21,3.11
0.07,0.24,0.26,48.78,0.21,3.18
0.07,0.23,0.28,59.73,0.21,3.08
0.07,0.24,0.27,77.18,0.24,3.22
0.07,0.23,0.28,98.66,0.23,3.22
0.06,0.22,0.29,71.79,0.23,3.18
0.06,0.22,0.29,116.01,0.24,3.09
0.06,0.2,0.29,106.61,0.24,3.16
0.06,0.19,0.3,119.25,0.24,3.11
0.06,0.2,0.3,160.98,0.24,3.13
0.06,0.19,0.29,282.54,0.24,3.16
0.06,0.17,0.29,188.64,0.23,3.1
0.06,0.17,0.28,117.68,0.24,3.18
0.06,0.16,0.29,113.3,0.24,3.22
0.05,0.15,0.29,59.18,0.24,3.17
0.05,0.13,0.26,96.65,0.24,3.08
0.04,0.14,0.23,195.4,0.21,3.25
0.04,0.14,0.23,336.11,0.19,3.07
0.03,0.13,0.24,123.62,0.18,3.08
0.03,0.12,0.24,55.26,0.2,3.22
0.02,0.11,0.25,27.91,0.2,3.28
0.02,0.1,0.24,24.92,0.2,3.13
0.02,0.09,0.2,4.37,0.19,3.19
0.01,0.09,0.16,5.44,0.16,3.16
0.01,0.09,0.15,5.1,0.13,3.15
0.01,0.07,0.14,2.65,0.12,3.15
0.01,0.07,0.13,21.45,0.1,3.11
0.01,0.07,0.12,10.44,0.1,3.18
0.01,0.07,0.12,12.6,0.09,3.06
0.01,0.06,0.11,4.16,0.09,3.11
0.01,0.07,0.11,59.52,0.08,3.09
0.03,0.09,0.1,64.78,0.08,3.04
0.03,0.1,0.1,65.88,0.08,3.09
0.03,0.12,0.1,86.9,0.07,3.23
0.03,0.09,0.11,65.3,0.07,3.2
0.03,0.08,0.13,41.23,0.08,3.14
0.03,0.08,0.14,42.39,0.1,3.18
0.04,0.11,0.17,39.24,0.11,3.15
0.04,0.15,0.19,37.91,0.13,3.07
0.04,0.18,0.18,52.76,0.14,3.12
0.05,0.2,0.19,37.07,0.14,3.07
0.06,0.19,0.19,32.59,0.14,2.99